title,url,price_raw,price,brand,price_log,brand_clean
Changan Alsvin  2026 1.3L MT Comfort for Sale,https://www.pakwheels.com/used-cars/changan-alsvin-2026-for-sale-in-karachi-11304533,PKR 41.89 lacs,4189000.0,Changan,15.247972838649602,Changan
"Honda Civic  2016 Turbo 1.5 VTEC CVT for Sale
8.7/10",https://www.pakwheels.com/used-cars/honda-civic-2016-for-sale-in-rawalpindi-11293612,PKR 54 lacs,5400000.0,Honda,15.501909696719672,Honda
Toyota Mark X  2005 250 G L Package for Sale,https://www.pakwheels.com/used-cars/toyota-mark-x-2005-for-sale-in-islamabad-10456012,PKR 42 lacs,4200000.0,Toyota,15.250595321348806,Toyota
"Suzuki Alto  2021 VXR for Sale
9.5/10",https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-islamabad-11304086,PKR 27 lacs,2700000.0,Suzuki,14.80876270134486,Suzuki
Suzuki Wagon R  2021 AGS for Sale,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2021-for-sale-in-lahore-11361798,PKR 30.5 lacs,3050000.0,Suzuki,14.930652476452392,Suzuki
Toyota Corolla  2009 2.0D Saloon for Sale,https://www.pakwheels.com/used-cars/toyota-corolla-2009-for-sale-in-lahore-11265229,PKR 44 lacs,4400000.0,Toyota,15.29711532616119,Toyota
Mercedes Benz C Class  2006 C180 for Sale,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2006-for-sale-in-lahore-11361759,PKR 35 lacs,3500000.0,Mercedes,15.068273812173887,Other
Suzuki Cultus  2021 VXR for Sale,https://www.pakwheels.com/used-cars/suzuki-cultus-2021-for-sale-in-lahore-11330243,PKR 32.25 lacs,3225000.0,Suzuki,14.986443818289482,Suzuki
Honda Civic  2005 EXi for Sale,https://www.pakwheels.com/used-cars/honda-civic-2005-for-sale-in-islamabad-11350108,PKR 18.5 lacs,1850000.0,Honda,14.430696737594902,Honda
Suzuki Alto  2012  for Sale,https://www.pakwheels.com/used-cars/suzuki-alto-2012-for-sale-in-lahore-11361815,PKR 14.9 lacs,1490000.0,Suzuki,14.214287349062356,Suzuki
Suzuki Mehran  1991 VX for Sale,https://www.pakwheels.com/used-cars/suzuki-mehran-1991-for-sale-in-lahore-11361814,PKR 5.5 lacs,550000.0,Suzuki,13.217675375388819,Suzuki
Honda City  1998 EXi for Sale,https://www.pakwheels.com/used-cars/honda-city-1998-for-sale-in-lahore-11361813,PKR 10 lacs,1000000.0,Honda,13.815511557963774,Honda
Suzuki Cultus  2020 VXR for Sale,https://www.pakwheels.com/used-cars/suzuki-cultus-2020-for-sale-in-karachi-11361802,PKR 29 lacs,2900000.0,Suzuki,14.88022163978423,Suzuki
Suzuki Wagon R  2017 VXL for Sale,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2017-for-sale-in-lahore-11361800,PKR 20.9 lacs,2089999.0,Suzuki,14.552674623940995,Suzuki
Toyota Vitz  2009 X 1.5 for Sale,https://www.pakwheels.com/used-cars/toyota-vitz-2009-for-sale-in-lahore-11361600,PKR 26 lacs,2600000.0,Toyota,14.77102238760702,Toyota
Suzuki Alto  2022 VX for Sale,https://www.pakwheels.com/used-cars/suzuki-alto-2022-for-sale-in-lahore-11361795,PKR 25 lacs,2500000.0,Suzuki,14.731801689838349,Suzuki
Honda City  2006 i-DSI for Sale,https://www.pakwheels.com/used-cars/honda-city-2006-for-sale-in-lahore-11361794,PKR 18.5 lacs,1850000.0,Honda,14.430696737594902,Honda
